건물명,주소,주용도,세대수,사용승인일,법정동,lat,lon,노후도
 ,경상북도 경산시 대동안길 9-1 (대동),단독주택,0,20060714,대동,35.8383180343629,128.751219255205,20
 ,경상북도 경산시 대동안길 7-2 (대동),공동주택,0,19890117,대동,35.8384705667863,128.751177898805,37
 ,경상북도 경산시 대동안길 7-4 (대동),단독주택,0,1946    ,대동,35.8385622807408,128.751111300989,80
 ,경상북도 경산시 청운2로 10-2 (대동),단독주택,0,19790616,대동,35.8386571938,128.751010687607,47
 ,경상북도 경산시 청운2로 10 (대동),단독주택,0,20130104,대동,35.8388400898859,128.750753199012,13
 ,경상북도 경산시 대동안길 3-10 (대동),단독주택,0,20111103,대동,35.8386573289905,128.750766446324,15
 ,경상북도 경산시 대동안길 3-6 (대동),단독주택,0,20130809,대동,35.8385558491925,128.750977583511,13
 ,경상북도 경산시 대동안길 7-1 (대동),단독주택,0,20121213,대동,35.8384178785468,128.751009079007,14
 ,경상북도 경산시 대동안길 3-4 (대동),단독주택,0,20130227,대동,35.8383817811644,128.750851912189,13
 ,경상북도 경산시 대동안길 3-2 (대동),단독주택,0,20160422,대동,35.8382832254641,128.750831485814,10
 ,경상북도 경산시 대동안길 7-3 (대동),단독주택,0,20180720,대동,35.8382690491709,128.751099321455,8
 ,경상북도 경산시 대동안길 5 (대동),단독주택,0,20120406,대동,35.8381561858,128.750854921691,14
 ,경상북도 경산시 대동안길 7 (대동),단독주택,0,20010226,대동,35.8382333043227,128.750985986934,25
 ,경상북도 경산시 대동안길 4 (대동),단독주택,0,20040119,대동,35.8379608417981,128.750828826689,22
 ,경상북도 경산시 대동안길 3-7 (대동),단독주택,0,20130108,대동,35.8386637336999,128.750537172321,13
 ,경상북도 경산시 대동안길 3-5 (대동),단독주택,0,20080211,대동,35.8384853480317,128.750559369689,18
 ,경상북도 경산시 대동안길 1 (대동),제1종근린생활시설,0,20070212,대동,35.8381124604097,128.750528598942,19
 ,경상북도 경산시 대동안길 3-3 (대동),단독주택,0,19970716,대동,35.8383019093186,128.750643872397,29
 ,경상북도 경산시 청운2로 5 (대동),단독주택,0,20091209,대동,35.8388620599871,128.750408064853,17
 ,경상북도 경산시 대학로53길 28-2 (대동),단독주택,0,20150205,대동,35.8382700391136,128.750481044151,11
 ,경상북도 경산시 대학로53길 28-3 (대동),단독주택,0,20150205,대동,35.8384098700804,128.750365149244,11
 ,경상북도 경산시 청운2로 4 (대동),단독주택,0,20150310,대동,35.8385453058972,128.750371556002,11
 ,경상북도 경산시 대학로53길 30-1 (대동),단독주택,0,20130103,대동,35.838398544083,128.750177650717,13
 ,경상북도 경산시 청운2로 2 (대동),단독주택,0,19810805,대동,35.838564842046,128.750168688406,45
 ,경상북도 경산시 대학로53길 28 (대동),단독주택,0,20150210,대동,35.8382849910058,128.750271215173,11
 ,경상북도 경산시 대학로53길 26 (대동),단독주택,0,20140113,대동,35.8381168856825,128.750367122009,12
 ,경상북도 경산시 대학로53길 29 (대동),단독주택,0,19800725,대동,35.8381094249566,128.750068931188,46
 ,경상북도 경산시 대학로 269 (대동),제1종근린생활시설,0,20170328,대동,35.8362056482376,128.751804380588,9
 ,경상북도 경산시 대학로53길 4 (대동),단독주택,0,20130911,대동,35.8363731829484,128.751599350903,13
 ,경상북도 경산시 대학로53길 18 (대동),단독주택,0,20060322,대동,35.8375198074988,128.750898480984,20
 ,경상북도 경산시 청운1로 2 (대동),단독주택,0,20120426,대동,35.8373402062346,128.7511401016,14
 ,경상북도 경산시 대학로53길 20 (대동),제1종근린생활시설,0,20130723,대동,35.8376179036949,128.750752565286,13
 ,경상북도 경산시 대학로53길 16 (대동),단독주택,0,20120426,대동,35.8372989453213,128.751028085811,14
 ,경상북도 경산시 대학로53길 14-1 (대동),단독주택,0,20120426,대동,35.8372259256269,128.751271163264,14
 ,경상북도 경산시 대학로53길 14 (대동),단독주택,0,20120608,대동,35.8371335892518,128.751151716838,14
 ,경상북도 경산시 대학로53길 12 (대동),단독주택,0,20120404,대동,35.8370112830705,128.751239884764,14
 ,경상북도 경산시 대학로53길 22 (대동),단독주택,0,20160129,대동,35.8377629983211,128.750689796814,10
 ,경상북도 경산시 대동안길 4-4 (대동),단독주택,0,20020305,대동,35.8377046607116,128.750852965376,24
 ,경상북도 경산시 청운1로 3 (대동),단독주택,0,20100903,대동,35.8375952400089,128.751033934793,16
 ,경상북도 경산시 청운1로 4 (대동),단독주택,0,20120607,대동,35.8373868101102,128.751275032204,14
 ,경상북도 경산시 청운1로 8 (대동),단독주택,0,20040313,대동,35.8375462645903,128.751661332933,22
근린생활시설,경상북도 경산시 대학로53길 12-3 (대동),제2종근린생활시설,0,19980813,대동,35.8371201500703,128.751436939291,28
 ,경상북도 경산시 청운1로 6 (대동),단독주택,0,20070201,대동,35.8373910148669,128.751413125421,19
 ,경상북도 경산시 청운1로 6-1 (대동),단독주택,0,20040313,대동,35.8374999198881,128.751533379517,22
 ,경상북도 경산시 청운1로 10 (대동),단독주택,0,20040313,대동,35.8375897444708,128.751781808842,22
 ,경상북도 경산시 대학로53길 12-9 (대동),단독주택,0,20080214,대동,35.8374662731186,128.75183243476,18
 ,경상북도 경산시 대학로53길 12-7 (대동),단독주택,0,20080123,대동,35.8373559343456,128.751649843734,18
 ,경상북도 경산시 청운1로 5 (대동),단독주택,0,19961009,대동,35.8376506302618,128.751394486761,30
 ,경상북도 경산시 청운1로 9 (대동),단독주택,0,20131231,대동,35.8378484298874,128.751728069523,13
 ,경상북도 경산시 청운1로 3-4 (대동),단독주택,0,19981224,대동,35.8378143040222,128.751528450831,28
 ,경상북도 경산시 청운1로 3-3 (대동),단독주택,0,20060901,대동,35.8379668789555,128.751342011717,20
 ,경상북도 경산시 청운1로 3-1 (대동),단독주택,0,19951114,대동,35.8378793330306,128.751227760054,31
 ,경상북도 경산시 대동안길 10 (대동),단독주택,0,20120120,대동,35.8381125049095,128.751273722398,14
 ,경상북도 경산시 대동안길 8 (대동),단독주택,0,20110914,대동,35.8380041207121,128.751111536317,15
 ,경상북도 경산시 대동안길 4-3 (대동),단독주택,0,20150224,대동,35.8378750577728,128.750933734781,11
 ,경상북도 경산시 대동안길 4-3 (대동),단독주택,0,20150224,대동,35.8378750577728,128.750933734781,11
 ,경상북도 경산시 대동안길 4-3 (대동),단독주택,0,20150224,대동,35.8378750577728,128.750933734781,11
 ,경상북도 경산시 대동안길 4-3 (대동),단독주택,0,20150224,대동,35.8378750577728,128.750933734781,11
 ,경상북도 경산시 대동안길 12 (대동),단독주택,0,20031216,대동,35.8381845298557,128.751494537839,23
 ,경상북도 경산시 대동안길 14 (대동),단독주택,0,20151224,대동,35.8381988459208,128.751680773749,11
 ,경상북도 경산시 대동안길 14-2 (대동),단독주택,0,20191111,대동,35.8379723768738,128.751607733459,7
 ,경상북도 경산시 청운1로 11-1 (대동),단독주택,0,20201023,대동,35.8380208017813,128.751846400522,6
 ,경상북도 경산시 대동안길 14-4 (대동),단독주택,0,20191126,대동,35.8380940870492,128.75175206377,7
 ,경상북도 경산시 청운1로 11 (대동),제1종근린생활시설,0,19891117,대동,35.8378927140702,128.751886079702,37
 ,경상북도 경산시 청운1로 12 (대동),단독주택,0,20070112,대동,35.837697839649,128.752062623225,19
 ,경상북도 경산시 청운1로 10-1 (대동),제2종근린생활시설,0,19931122,대동,35.8376505280821,128.751908309428,33
 ,경상북도 경산시 청운1로 12-7 (대동),단독주택,0,19831213,대동,35.8379314869894,128.752681410488,43
 ,경상북도 경산시 청운1로 13 (대동),단독주택,0,20140117,대동,35.8380019908109,128.752141467875,12
 ,경상북도 경산시 청운1로 12-5 (대동),단독주택,0,20170801,대동,35.8378548314796,128.752561974355,9
 ,경상북도 경산시 청운1로 12-6 (대동),단독주택,0,20131216,대동,35.8377577386109,128.752638964917,13
 ,경상북도 경산시 청운1로 12-3 (대동),단독주택,0,20120903,대동,35.837801801084,128.752459990207,14
 ,경상북도 경산시 청운1로 14 (대동),제1종근린생활시설,0,20091229,대동,35.837821631373,128.752268087567,17
 ,경상북도 경산시 청운1로 12-1 (대동),제2종근린생활시설,0,19870508,대동,35.8377513757898,128.75234002483,39
 ,경상북도 경산시 청운1로 15 (대동),단독주택,0,20120814,대동,35.8381082764367,128.752255911597,14
 ,경상북도 경산시 청운1로 24 (대동),제2종근린생활시설,0,20030823,대동,35.8383112056238,128.752941865849,23
 ,경상북도 경산시 청운1로 22 (대동),단독주택,0,20020207,대동,35.8382463265202,128.752836742777,24
 ,경상북도 경산시 청운1로 20 (대동),단독주택,0,19790718,대동,35.8381632897818,128.752716169598,47
 ,경상북도 경산시 청운1로 18 (대동),단독주택,0,19980115,대동,35.8380629223991,128.7526099341,28
대동 근린시설,경상북도 경산시 청운1로 17 (대동),제2종근린생활시설,0,20070501,대동,35.8383324248803,128.752617745015,19
 ,경상북도 경산시 청운1로 17 (대동),제2종근린생활시설,0,20070501,대동,35.8383324248803,128.752617745015,19
 ,경상북도 경산시 청운1로 16 (대동),단독주택,0,20060419,대동,35.8379699510782,128.752441445398,20
 ,경상북도 경산시 청운1로 11-2 (대동),제1종근린생활시설,0,19910502,대동,35.8381586404354,128.752052617019,35
 ,경상북도 경산시 대동안길 18 (대동),단독주택,0,20000118,대동,35.8382201346917,128.75221687193,26
 ,경상북도 경산시 대동안길 20 (대동),단독주택,0,20020309,대동,35.8382834195739,128.752406619996,24
 ,경상북도 경산시 대학로59길 15 (대동),단독주택,0,20021002,대동,35.838327040806,128.75307324463,24
 ,경상북도 경산시 대학로59길 13 (대동),단독주택,0,20020219,대동,35.8382117975702,128.753146626176,24
 ,경상북도 경산시 대학로59길 11 (대동),제2종근린생활시설,0,20031208,대동,35.8380976837157,128.753247588498,23
 ,경상북도 경산시 대학로59길 11-2 (대동),단독주택,0,20000926,대동,35.8379686321408,128.753100106352,26
 ,경상북도 경산시 대학로59길 11-4 (대동),단독주택,0,20080602,대동,35.8380686841487,128.753011782572,18
 ,경상북도 경산시 대학로59길 11-6 (대동),단독주택,0,20170420,대동,35.8381376317668,128.75291834741,9
 ,경상북도 경산시 대학로59길 11-8 (대동),단독주택,0,20131014,대동,35.8380423123743,128.752781125318,13
 ,경상북도 경산시 대학로59길 11-10 (대동),제2종근린생활시설,0,20191118,대동,35.8378868162767,128.752889698697,7
 ,경상북도 경산시 대학로59길 11-1 (대동),단독주택,0,20020117,대동,35.8379322960824,128.753379404696,24
 ,경상북도 경산시 청운로 25-1 (대동),제2종근린생활시설,0,20031216,대동,35.8377760403174,128.753515294711,23
 ,경상북도 경산시 대학로59길 11-3 (대동),제1종근린생활시설,0,20230927,대동,35.8378631066117,128.753205352141,3
 ,경상북도 경산시 대학로59길 11-5 (대동),제2종근린생활시설,0,19880309,대동,35.8376582376274,128.753103345949,38
 ,경상북도 경산시 청운로 25 (대동),제2종근린생활시설,0,20040520,대동,35.8376902251378,128.753443132385,22
 ,경상북도 경산시 대학로59길 11-14 (대동),제2종근린생활시설,0,20021105,대동,35.8376603917513,128.75267776974,24
 ,경상북도 경산시 청운1로 12-4 (대동),제1종근린생활시설,0,19870114,대동,35.8376446648121,128.752421562645,39
 ,경상북도 경산시 대학로59길 11-16 (대동),제2종근린생활시설,0,19970808,대동,35.8375565950865,128.752528631632,29
 ,경상북도 경산시 대학로59길 11-9 (대동),제2종근린생활시설,0,19851130,대동,35.8374153134799,128.752663524192,41
 ,경상북도 경산시 청운로 21 (대동),제1종근린생활시설,0,20120717,대동,35.8375124153889,128.753185017854,14
경산캠퍼스빌딩,경상북도 경산시 대학로59길 11-7 (대동),제2종근린생활시설,0,19950531,대동,35.8374970665327,128.752884442276,31
 ,경상북도 경산시 청운로 23 (대동),제2종근린생활시설,0,20120217,대동,35.8375403925385,128.753342669202,14
 ,경상북도 경산시 청운로 13-2 (대동),제2종근린생활시설,0,19841107,대동,35.8373139862927,128.752944267991,42
 ,경상북도 경산시 청운로 23-1 (대동),제1종근린생활시설,0,20120717,대동,35.8377202735602,128.753218033859,14
 ,경상북도 경산시 청운로 15 (대동),제1종근린생활시설,0,19861023,대동,35.8371810032547,128.752917991157,40
 ,경상북도 경산시 청운로 17 (대동),제2종근린생활시설,0,19950928,대동,35.8372818883855,128.753087538181,31
 ,경상북도 경산시 청운로 19 (대동),제1종근린생활시설,0,19870110,대동,35.8373531131931,128.753196230456,39
 ,경상북도 경산시 청운로 18 (대동),제1종근린생활시설,0,20151218,대동,35.8371213250812,128.753191350497,11
 ,경상북도 경산시 청운로 18 (대동),제1종근린생활시설,0,19861018,대동,35.8371213250812,128.753191350497,40
 ,경상북도 경산시 청운로 20 (대동),제2종근린생활시설,0,19980309,대동,35.8372436693605,128.753384720578,28
 ,경상북도 경산시 청운1로 12-2 (대동),제2종근린생활시설,0,19950406,대동,35.8374509491491,128.752178815256,31
 ,경상북도 경산시 대학로53길 12-11 (대동),단독주택,0,20071023,대동,35.8373086254307,128.751903224814,19
 ,경상북도 경산시 청운로 13-3 (대동),단독주택,0,20100304,대동,35.8370054745075,128.752355156425,16
 ,경상북도 경산시 청운로 13-3 (대동),제2종근린생활시설,0,20100304,대동,35.8370054745075,128.752355156425,16
 ,경상북도 경산시 대학로53길 12-5 (대동),단독주택,0,20071029,대동,35.8372071732605,128.75171064821,19
 ,경상북도 경산시 대학로53길 12-6 (대동),제2종근린생활시설,0,19960316,대동,35.8370166702704,128.751673923399,30
 ,경상북도 경산시 대학로53길 12-8 (대동),단독주택,0,20131210,대동,35.8369124645722,128.751750536547,13
 ,경상북도 경산시 대학로53길 12-10 (대동),단독주택,0,20131015,대동,35.8368105709629,128.751853981371,13
